report_date,report_source,report_period,ext_massacres_cum,killed,killed_cum,ext_killed,ext_killed_cum,ext_killed_children_cum,ext_killed_women_cum,injured_cum,ext_injured,ext_injured_cum,ext_civdef_killed_cum,med_killed_cum,ext_med_killed_cum,press_killed_cum,ext_press_killed_cum,killed_recovered,killed_succumbed,killed_truce_new,killed_committee,child_famine_cum,famine_cum,aid_seeker_killed_cum,aid_seeker_injured_cum
2024-11-19,mohtel,24,3823,50,43972,50,43972,17492,11979,104008,110,104008,86,1054,1054,188,188,,,,,,,,
2024-11-20,mohtel,24,3825,13,43985,13,43985,17492,11979,104092,84,104092,86,,1054,,188,,,,,,,,
2024-11-21,mohtel,24,3830,71,44056,71,44056,17492,11979,104268,176,104268,86,,1054,,188,,,,,,,,
2024-11-22,mohtel,0,3830,0,44056,0,44056,17492,11979,104268,0,104268,86,,1054,,188,,,,,,,,
2024-11-23,mohtel,48,3837,120,44176,120,44176,17492,11979,104473,205,104473,86,,1054,189,189,,,,,,,,
2024-11-24,mohtel,24,3841,35,44211,35,44211,17492,11979,104567,94,104567,86,,1054,,189,,,,,,,,
2024-11-25,mohtel,24,3843,24,44235,24,44235,17492,11979,104638,71,104638,86,,1054,,189,,,,,,,,
2024-11-26,mohtel,24,3846,14,44249,14,44249,17492,11979,104746,108,104746,86,,1054,,189,,,,,,,,
2024-11-27,mohtel,24,3849,33,44282,33,44282,17492,11979,104880,134,104880,86,,1054,190,190,,,,,,,,
2024-11-28,mohtel,24,3852,48,44330,48,44330,17492,11979,104933,53,104933,86,,1054,,190,,,,,,,,
2024-11-29,mohtel,24,3855,33,44363,33,44363,17581,12048,105070,137,105070,87,1055,1055,190,190,,,,,,,,
2024-11-30,mohtel,24,3859,19,44382,19,44382,17581,12048,105142,72,105142,87,,1055,,190,,,,,,,,
2024-12-01,mohtel,24,3865,47,44429,47,44429,17581,12048,105250,108,105250,87,,1055,192,192,,,,,,,,
2024-12-02,mohtel,24,3869,37,44466,37,44466,17581,12048,105358,108,105358,87,,1055,,192,,,,,,,,
2024-12-03,mohtel,24,3871,36,44502,36,44502,17581,12048,105454,96,105454,87,,1055,,192,,,,,,,,
2024-12-04,mohtel,24,3874,30,44532,30,44532,17581,12048,105538,84,105538,87,,1055,,192,,,,,,,,
2024-12-05,mohtel,24,3879,48,44580,48,44580,17581,12048,105739,201,105739,87,,1055,,192,,,,,,,,
2024-12-06,mohtel,24,3882,32,44612,32,44612,17581,12048,105834,95,105834,87,,1055,,192,,,,,,,,
2024-12-07,mohtel,24,3886,52,44664,52,44664,17581,12048,105976,142,105976,87,,1055,,192,,,,,,,,
2024-12-08,mohtel,24,3890,44,44708,44,44708,17581,12048,106050,74,106050,87,,1055,,192,,,,,,,,
2024-12-09,mohtel,24,3893,50,44758,50,44758,17712,12136,106134,84,106134,88,1059,1059,192,192,,,,,,,,
2024-12-10,mohtel,24,3897,28,44786,28,44786,17712,12136,106188,54,106188,88,,1059,,192,,,,,,,,
2024-12-11,mohtel,24,3899,19,44805,19,44805,17712,12136,106257,69,106257,88,,1059,193,193,,,,,,,,
2024-12-12,mohtel,24,3902,30,44835,30,44835,17712,12136,106356,99,106356,88,,1059,,193,,,,,,,,
2024-12-13,mohtel,24,3905,40,44875,40,44875,17712,12136,106454,98,106454,88,,1059,,193,,,,,,,,
2024-12-14,mohtel,24,3907,55,44930,55,44930,17712,12136,106624,170,106624,88,,1059,,193,,,,,,,,
2024-12-15,mohtel,24,3912,46,44976,46,44976,17712,12136,106759,135,106759,88,,1059,196,196,,,,,,,,
2024-12-16,mohtel,24,3919,52,45028,52,45028,17712,12136,106962,203,106962,88,,1059,,196,,,,,,,,
2024-12-17,mohtel,24,3922,31,45059,31,45059,17712,12136,107041,79,107041,88,,1059,,196,,,,,,,,
2024-12-18,mohtel,24,3925,38,45097,38,45097,17712,12136,107244,203,107244,88,,1059,,196,,,,,,,,
2024-12-19,mohtel,24,3929,32,45129,32,45129,17803,12224,107338,94,107338,94,1060,1060,196,196,,,,,,,,
2024-12-20,mohtel,24,3932,77,45206,77,45206,17803,12224,107512,174,107512,94,,1060,,196,,,,,,,,
2024-12-21,mohtel,24,3935,21,45227,21,45227,17803,12224,107573,61,107573,94,,1060,,196,,,,,,,,
2024-12-22,mohtel,24,3939,32,45259,32,45259,17803,12224,107627,54,107627,94,,1060,,196,,,,,,,,
2024-12-23,mohtel,24,3944,58,45317,58,45317,17803,12224,107713,86,107713,94,,1060,,196,,,,,,,,
2024-12-24,mohtel,24,3947,21,45338,21,45338,17803,12224,107764,51,107764,94,,1060,,196,,,,,,,,
2024-12-25,mohtel,24,3950,23,45361,23,45361,17803,12224,107803,39,107803,94,,1060,,196,,,,,,,,
2024-12-26,mohtel,24,3953,38,45399,38,45399,17803,12224,107940,137,107940,94,,1060,,196,,,,,,,,
2024-12-27,mohtel,24,3956,37,45436,37,45436,17803,12224,108038,98,108038,94,,1060,,196,,,,,,,,
2024-12-28,mohtel,24,3958,48,45484,48,45484,17803,12224,108090,52,108090,94,,1060,,196,,,,,,,,
2024-12-29,mohtel,24,3958,30,45514,30,45514,17818,12287,108189,99,108189,94,1068,1068,201,201,,,,,,,,
2024-12-30,mohtel,24,3961,27,45541,27,45541,17818,12287,108338,149,108338,94,,1068,,201,,,,,,,,
2024-12-31,mohtel,0,3961,0,45541,0,45541,17818,12287,108338,0,108338,94,,1068,,201,,,,,,,,
2025-01-01,mohtel,48,3963,12,45553,12,45553,17818,12287,108379,41,108379,94,,1068,,201,,,,,,,,
2025-01-02,mohtel,24,3968,28,45581,28,45581,17818,12287,108438,59,108438,94,,1068,,201,,,,,,,,
2025-01-03,mohtel,24,3976,77,45658,77,45658,17818,12287,108583,145,108583,94,,1068,202,202,,,,,,,,
2025-01-04,mohtel,24,3980,59,45717,59,45717,17818,12287,108856,273,108856,94,,1068,,202,,,,,,,,
2025-01-05,mohtel,24,3985,88,45805,88,45805,17818,12287,109064,208,109064,94,,1068,,202,,,,,,,,
2025-01-06,mohtel,24,3988,49,45854,49,45854,17818,12287,109139,75,109139,94,,1068,,202,,,,,,,,
2025-01-07,mohtel,24,3991,31,45885,31,45885,17818,12287,109196,57,109196,94,,1068,,202,,,,,,,,
2025-01-08,mohtel,24,3997,51,45936,51,45936,17841,12298,109274,78,109274,94,1068,1068,202,202,,,,,,,,
2025-01-09,mohtel,24,4000,70,46006,70,46006,17841,12298,109378,104,109378,94,,1068,,202,,,,,,,,
2025-01-10,mohtel,0,4000,0,46006,0,46006,17841,12298,109378,0,109378,94,,1068,203,203,,,,,,,,
2025-01-11,mohtel,48,4005,531,46537,531,46537,17841,12298,109571,193,109571,94,,1068,,203,,,32,499,,,,
2025-01-12,mohtel,24,4007,28,46565,28,46565,17841,12298,109660,89,109660,94,,1068,,203,,,,,,,,
2025-01-13,mohtel,24,4009,19,46584,19,46584,17841,12298,109731,71,109731,94,,1068,,203,,,,,,,,
2025-01-14,mohtel,24,4013,61,46645,61,46645,17841,12298,110012,281,110012,94,,1068,204,204,,,,,,,,
2025-01-15,mohtel,24,4019,62,46707,62,46707,17841,12298,110265,253,110265,94,,1068,,204,,,,,,,,
2025-01-16,mohtel,24,4027,81,46788,81,46788,17841,12298,110453,188,110453,94,,1068,,204,,,,,,,,
2025-01-17,mohtel,24,4031,88,46876,88,46876,17841,12298,110642,189,110642,94,,1068,,204,,,,,,,,
2025-01-18,mohtel,24,10100,23,46899,23,46899,17861,12316,110725,83,110725,94,1155,1155,205,205,,,,,,,,
2025-01-19,mohtel,24,10100,14,46913,14,46913,17861,12316,110750,25,110750,94,,1155,,205,,,,,,,,
2025-01-20,mohtel,24,10100,122,47035,122,47035,17861,12316,111091,341,111091,94,,1155,,205,,,,,,,,
2025-01-21,mohtel,24,10100,72,47107,72,47107,17861,12316,111147,56,111147,94,,1155,,205,,,,,,,,
2025-01-22,mohtel,24,10100,54,47161,54,47161,17861,12316,111166,19,111166,94,,1155,,205,,,,,,,,
2025-01-23,mohtel,24,10100,122,47283,122,47283,17861,12316,111472,306,111472,94,,1155,,205,120,,2,,,,,
2025-01-24,mohtel,0,10100,0,47283,0,47283,17861,12316,111472,0,111472,94,,1155,,205,,,,,,,,
2025-01-25,mohtel,0,10100,0,47283,0,47283,17861,12316,111472,0,111472,94,,1155,,205,,,,,,,,
2025-01-26,mohtel,72,10100,23,47306,23,47306,17861,12316,111483,11,111483,94,,1155,,205,14,5,4,,,,,
2025-01-27,mohtel,24,10100,11,47317,11,47317,17861,12316,111494,11,111494,94,,1155,,205,9,2,,,,,,
2025-01-28,mohtel,24,10100,37,47354,37,47354,17861,12316,111563,69,111563,94,,1155,,205,37,,,,,,,
2025-01-29,mohtel,24,10100,63,47417,63,47417,17861,12316,111571,8,111571,94,,1155,,205,59,2,2,,,,,
2025-01-30,mohtel,24,10100,43,47460,43,47460,17861,12316,111580,9,111580,94,,1155,,205,42,1,,,,,,
2025-01-31,mohtel,24,10100,0,47460,0,47460,17861,12316,111580,0,111580,94,,1155,,205,,,,,,,,
2025-02-01,mohtel,24,10100,27,47487,27,47487,17861,12316,111588,8,111588,94,,1155,,205,24,2,1,,,,,
2025-02-02,mohtel,24,10100,11,47498,11,47498,17861,12316,111592,4,111592,94,,1155,,205,9,2,,,,,,
2025-02-03,mohtel,24,10100,20,47518,20,47518,17861,12316,111612,20,111612,94,,1155,,205,18,1,1,,,,,
2025-02-04,mohtel,24,10100,22,47540,22,47540,17861,12316,111618,6,111618,94,,1155,,205,20,2,,,,,,
2025-02-05,mohtel,24,10100,12,47552,12,47552,17861,12316,111629,11,111629,94,,1155,,205,8,4,,,,,,
2025-02-06,mohtel,24,10100,31,47583,31,47583,17861,12316,111633,4,111633,94,,1155,,205,28,1,2,,,,,
2025-02-07,mohtel,0,10100,0,47583,0,47583,17861,12316,111633,0,111633,94,,1155,,205,,,,,,,,
2025-02-08,mohtel,48,10100,598,48181,598,48181,17861,12316,111638,5,111638,94,,1155,,205,22,,4,572,,,,
2025-02-09,mohtel,24,10100,8,48189,8,48189,17861,12316,111640,2,111640,94,,1155,,205,7,,1,,,,,
2025-02-10,mohtel,24,10100,19,48208,19,48208,17861,12316,111655,15,111655,94,,1155,,205,14,2,3,,,,,
2025-02-11,mohtel,24,10100,11,48219,11,48219,17861,12316,111665,10,111665,94,,1155,,205,8,,3,,,,,
2025-02-12,mohtel,24,10100,3,48222,3,48222,17861,12316,111674,9,111674,94,,1155,,205,2,,1,,,,,
2025-02-13,mohtel,24,10100,17,48239,17,48239,17861,12316,111676,2,111676,94,,1155,,205,14,,3,,,,,
2025-02-14,mohtel,0,10100,0,48239,0,48239,17861,12316,111676,0,111676,94,,1155,,205,,,,,,,,
2025-02-15,mohtel,48,10100,25,48264,25,48264,17861,12316,111688,12,111688,94,,1155,,205,,,25,,,,,
2025-02-16,mohtel,24,10100,7,48271,7,48271,17861,12316,111693,5,111693,94,,1155,,205,6,,1,,,,,
2025-02-17,mohtel,24,10100,13,48284,13,48284,17861,12316,111709,16,111709,94,,1155,,205,9,,4,,,,,
2025-02-18,mohtel,24,10100,7,48291,7,48291,17861,12316,111722,13,111722,94,,1155,,205,6,,1,,,,,
2025-02-19,mohtel,24,10100,6,48297,6,48297,17861,12316,111733,11,111733,94,,1155,,205,2,1,3,,,,,
2025-02-20,mohtel,24,10100,22,48319,22,48319,17861,12316,111749,16,111749,94,,1155,,205,22,,,,,,,
2025-02-21,mohtel,0,10100,0,48319,0,48319,17861,12316,111749,0,111749,94,,1155,,205,,,,,,,,
2025-02-22,mohtel,48,10100,10,48329,10,48329,17861,12316,111753,4,111753,94,,1155,,205,7,1,2,,,,,
2025-02-23,mohtel,24,10100,10,48339,10,48339,17861,12316,111753,0,111753,94,,1155,,205,,,10,,,,,
2025-02-24,mohtel,24,10100,7,48346,7,48346,17861,12316,111759,6,111759,94,,1155,,205,5,,2,,,,,
2025-02-25,mohtel,24,10100,2,48348,2,48348,17861,12316,111761,2,111761,94,,1155,,205,1,,1,,,,,
2025-02-26,mohtel,0,10100,0,48348,0,48348,17861,12316,111761,0,111761,94,,1155,,205,,,,,,,,
2025-02-27,mohtel,48,10100,17,48365,17,48365,17861,12316,111780,19,111780,94,,1155,,205,,,17,,,,,
2025-02-28,mohtel,0,10100,0,48365,0,48365,17861,12316,111780,0,111780,94,,1155,,205,,,,,,,,
2025-03-01,mohtel,48,10100,23,48388,23,48388,17861,12316,111803,23,111803,94,,1155,,205,21,,2,,,,,
2025-03-02,mohtel,0,10100,0,48388,0,48388,17861,12316,111803,0,111803,94,,1155,,205,,,,,,,,
2025-03-03,mohtel,48,10100,9,48397,9,48397,17861,12316,111824,21,111824,94,,1155,,205,4,,5,,,,,
2025-03-04,mohtel,24,10100,8,48405,8,48405,17861,12316,111835,11,111835,94,,1155,,205,7,1,,,,,,
2025-03-05,mohtel,24,10100,35,48440,35,48440,17861,12316,111845,10,111845,94,,1155,,205,30,1,4,,,,,
2025-03-06,mohtel,24,10100,6,48446,6,48446,17861,12316,111852,7,111852,94,,1155,,205,,,6,,,,,
2025-03-07,mohtel,0,10100,0,48446,0,48446,17861,12316,111852,0,111852,94,,1155,,205,,,,,,,,
2025-03-08,mohtel,48,10100,7,48453,7,48453,17861,12316,111860,8,111860,94,,1155,,205,1,,6,,,,,
2025-03-09,mohtel,24,10100,5,48458,5,48458,17861,12316,111897,37,111897,94,,1155,,205,,,5,,,,,
2025-03-10,mohtel,24,10100,9,48467,9,48467,17861,12316,111913,16,111913,94,,1155,,205,5,,4,,,,,
2025-03-11,mohtel,24,10100,36,48503,36,48503,17861,12316,111927,14,111927,94,,1155,,205,32,,4,,,,,
2025-03-12,mohtel,24,10100,12,48515,12,48515,17861,12316,111941,14,111941,94,,1155,,205,5,,7,,,,,
2025-03-13,mohtel,24,10100,9,48524,9,48524,17861,12316,111955,14,111955,94,,1155,,205,7,,2,,,,,
2025-03-14,mohtel,0,10100,0,48524,0,48524,17861,12316,111955,0,111955,94,,1155,,205,,,,,,,,
2025-03-15,mohtel,48,10100,19,48543,19,48543,17861,12316,111981,26,111981,94,,1155,,205,12,,7,,,,,
2025-03-16,mohtel,24,10100,29,48572,29,48572,17861,12316,112032,51,112032,94,,1155,,205,15,,14,,,,,
2025-03-17,mohtel,24,10100,5,48577,5,48577,17861,12316,112041,9,112041,94,,1155,,205,3,1,1,,,,,
2025-03-18,mohtel,24,10100,436,49013,436,49013,17861,12316,112719,678,112719,94,,1155,,205,,,436,,,,,
2025-03-19,mohtel,24,10100,604,49617,604,49617,17861,12316,112950,231,112950,94,,1155,,205,,,70,534,,,,
2025-03-20,mohtel,24,10100,85,49702,85,49702,17861,12316,113083,133,113083,94,,1155,,205,,,85,,,,,
2025-03-21,mohtel,0,10100,0,49702,0,49702,17861,12316,113083,0,113083,94,,1155,,205,,,0,,,,,
2025-03-22,mohtel,48,10100,45,49747,45,49747,17861,12316,113213,130,113213,94,,1155,,205,2,,43,,,,,
2025-03-23,mohtel,24,12000,274,50021,274,50021,17954,12365,113274,61,113274,105,1394,1394,206,206,2,,39,233,,,,
2025-03-24,mohtel,24,12000,61,50082,61,50082,17954,12365,113408,134,113408,105,,1394,,206,4,,57,,,,,
2025-03-25,mohtel,24,12000,62,50144,62,50144,17954,12365,113704,296,113704,105,,1394,,206,,,62,,,,,
2025-03-26,mohtel,24,12000,39,50183,39,50183,17954,12365,113828,124,113828,105,,1394,,206,1,,38,,,,,
2025-03-27,mohtel,24,12000,25,50208,25,50208,17954,12365,113910,82,113910,105,,1394,,206,,,25,,,,,
2025-03-28,mohtel,24,12000,43,50251,43,50251,17954,12365,114025,115,114025,105,,1394,,206,2,,41,,,,,
2025-03-29,mohtel,24,12000,26,50277,26,50277,17954,12365,114095,70,114095,105,,1394,,206,1,,25,,,,,
2025-03-30,mohtel,24,12000,53,50330,53,50330,17954,12365,114284,189,114284,105,,1394,,206,,,53,,,,,
2025-03-31,mohtel,24,12000,27,50357,27,50357,17954,12365,114400,116,114400,111,1402,1402,,206,,,27,,,,,
2025-04-01,mohtel,24,12000,42,50399,42,50399,17954,12365,114583,183,114583,111,,1402,209,209,1,,41,,,,,
2025-04-02,mohtel,24,12000,24,50423,24,50423,17954,12365,114638,55,114638,111,,1402,,209,,,24,,,,,
2025-04-03,mohtel,24,12000,100,50523,100,50523,17954,12365,114776,138,114776,111,,1402,,209,3,,97,,,,,
2025-04-04,mohtel,24,12000,86,50609,86,50609,17954,12365,115063,287,115063,111,,1402,,209,,,86,,,,,
2025-04-05,mohtel,24,12000,60,50669,60,50669,17954,12365,115225,162,115225,111,,1402,,209,,,60,,,,,
2025-04-06,mohtel,24,12000,26,50695,26,50695,17954,12365,115338,113,115338,111,,1402,,209,,,26,,,,,
2025-04-07,mohtel,24,12000,57,50752,57,50752,17954,12365,115475,137,115475,111,,1402,210,210,,,57,,,,,
2025-04-08,mohtel,24,12000,58,50810,58,50810,17954,12365,115688,213,115688,111,,1402,,210,,,58,,,,,
2025-04-09,mohtel,24,12000,36,50846,36,50846,17954,12365,115729,41,115729,111,,1402,211,211,3,,33,,,,,
2025-04-10,mohtel,24,12000,40,50886,40,50886,17954,12365,115875,146,115875,111,,1402,,211,,,40,,,,,
2025-04-11,mohtel,24,12000,26,50912,26,50912,17954,12365,115981,106,115981,111,,1402,,211,6,,20,,,,,
2025-04-12,mohtel,24,12000,21,50933,21,50933,17954,12365,116045,64,116045,111,,1402,,211,,,21,,,,,
2025-04-13,mohtel,24,12000,11,50944,11,50944,17954,12365,116156,111,116156,111,,1402,,211,,,11,,,,,
2025-04-14,mohtel,24,12000,39,50983,39,50983,17954,12365,116274,118,116274,111,,1402,,211,1,,38,,,,,
2025-04-15,mohtel,24,12000,17,51000,17,51000,17954,12365,116343,69,116343,111,,1402,,211,,,17,,,,,
2025-04-16,mohtel,24,12000,25,51025,25,51025,17954,12365,116432,89,116432,111,,1402,,211,3,,22,,,,,
2025-04-17,mohtel,24,12000,40,51065,40,51065,17954,12365,116505,73,116505,111,,1402,,211,1,,39,,,,,
2025-04-18,mohtel,0,12000,0,51065,0,51065,18000,12400,116505,0,116505,113,1402,1402,211,211,,,,,,,,
2025-04-19,mohtel,48,12000,92,51157,92,51157,18000,12400,116724,219,116724,113,,1402,,211,,,92,,,,,
2025-04-20,mohtel,24,12000,44,51201,44,51201,18000,12400,116869,145,116869,113,,1402,,211,,,44,,,,,
2025-04-21,mohtel,24,12000,39,51240,39,51240,18000,12400,116931,62,116931,113,,1402,,211,2,,37,,,,,
2025-04-22,mohtel,24,12000,26,51266,26,51266,18000,12400,116991,60,116991,113,,1402,,211,,,26,,,,,
2025-04-23,mohtel,24,12000,39,51305,39,51305,18000,12400,117096,105,117096,113,,1402,,211,1,,38,,,,,
2025-04-24,mohtel,24,12000,50,51355,50,51355,18000,12400,117248,152,117248,113,,1402,,211,2,,48,,,,,
2025-04-25,mohtel,24,12000,84,51439,84,51439,18000,12400,117416,168,117416,113,,1402,212,212,6,,78,,,,,
2025-04-26,mohtel,24,12000,56,51495,56,51495,18000,12400,117524,108,117524,113,,1402,,212,7,,49,,,,,
2025-04-27,mohtel,24,12000,748,52243,748,52243,18000,12400,117639,115,117639,113,,1402,,212,11,,40,697,,,,
2025-04-28,mohtel,24,12000,71,52314,71,52314,18000,12400,117792,153,117792,113,,1402,,212,14,,57,,,,,
2025-04-29,mohtel,24,12000,51,52365,51,52365,18000,12400,117905,113,117905,113,,1402,,212,1,,50,,,,,
2025-04-30,mohtel,24,12000,35,52400,35,52400,18000,12400,118014,109,118014,113,,1402,,212,,,35,,,,,
2025-05-01,mohtel,24,12000,18,52418,18,52418,18000,12400,118091,77,118091,113,,1402,,212,1,,17,,,,,
2025-05-02,mohtel,0,12000,0,52418,0,52418,18000,12400,118091,0,118091,113,,1402,,212,,,,,,,,
2025-05-03,mohtel,48,12000,77,52495,77,52495,18000,12400,118366,275,118366,113,,1402,,212,7,,70,,,,,
2025-05-04,mohtel,24,12000,40,52535,40,52535,18000,12400,118491,125,118491,113,,1402,,212,,,40,,,,,
2025-05-05,mohtel,24,12000,32,52567,32,52567,18000,12400,118610,119,118610,113,,1402,,212,9,,23,,,,,
2025-05-06,mohtel,24,12000,48,52615,48,52615,18000,12400,118752,142,118752,113,,1402,,212,,,48,,,,,
2025-05-07,mohtel,24,12000,38,52653,38,52653,18000,12400,118897,145,118897,113,,1402,214,214,4,,34,,,,,
2025-05-08,mohtel,24,12000,107,52760,107,52760,18000,12400,119264,367,119264,113,1411,1411,214,214,1,,106,,,,,
2025-05-09,mohtel,24,12000,27,52787,27,52787,18000,12400,119349,85,119349,113,,1411,,214,1,,26,,,,,
2025-05-10,mohtel,24,12000,23,52810,23,52810,18000,12400,119473,124,119473,113,,1411,,214,,,23,,,,,
2025-05-11,mohtel,24,12000,19,52829,19,52829,18000,12400,119554,81,119554,113,,1411,,214,1,,18,,,,,
2025-05-12,mohtel,24,12000,33,52862,33,52862,18000,12400,119648,94,119648,113,,1411,,214,4,,29,,,,,
2025-05-13,mohtel,24,12000,46,52908,46,52908,18000,12400,119721,73,119721,113,,1411,215,215,15,,31,,,,,
2025-05-14,mohtel,24,12000,20,52928,20,52928,18000,12400,119846,125,119846,113,,1411,,215,1,,19,,,,,
2025-05-15,mohtel,24,12000,82,53010,82,53010,18000,12400,119998,152,119998,113,,1411,217,217,,,82,,,,,
2025-05-16,mohtel,24,12000,109,53119,109,53119,18000,12400,120214,216,120214,113,,1411,,217,1,,108,,,,,
2025-05-17,mohtel,24,12000,153,53272,153,53272,18000,12400,120673,459,120673,113,,1411,,217,7,,146,,,,,
2025-05-18,mohtel,24,12000,67,53339,67,53339,18000,12400,121034,361,121034,113,,1411,,217,5,,62,,,,,
2025-05-19,mohtel,24,12000,136,53475,136,53475,18000,12400,121398,364,121398,113,,1411,219,219,11,,125,,,,,
2025-05-20,mohtel,24,12000,98,53573,98,53573,18000,12400,121688,290,121688,113,,1411,,219,11,,87,,,,,
2025-05-21,mohtel,24,12000,82,53655,82,53655,18000,12400,121950,262,121950,113,,1411,,219,,,82,,,,,
2025-05-22,mohtel,24,12000,107,53762,107,53762,18000,12400,122197,247,122197,113,,1411,,219,3,,104,,,,,
2025-05-23,mohtel,24,12000,60,53822,60,53822,18000,12400,122382,185,122382,113,,1411,,219,,,60,,,,,
2025-05-24,mohtel,24,12000,79,53901,79,53901,18000,12400,122593,211,122593,113,,1411,,219,5,,74,,,,,
2025-05-25,mohtel,24,12000,38,53939,38,53939,18000,12400,122797,204,122797,113,,1411,220,220,,,38,,,,,
2025-05-26,mohtel,24,12000,38,53977,38,53977,18000,12400,122966,169,122966,113,,1411,,220,1,,37,,,,,
2025-05-27,mohtel,24,12000,79,54056,79,54056,18000,12400,123129,163,123129,113,,1411,,220,,,79,,,,,
2025-05-28,mohtel,24,12000,28,54084,28,54084,18000,12400,123308,179,123308,115,1580,1580,221,221,5,,23,,,,,
2025-05-29,mohtel,24,12000,165,54249,165,54249,18000,12400,123492,184,123492,115,,1580,,221,5,,62,98,,,,
2025-05-30,mohtel,24,12000,72,54321,72,54321,18000,12400,123770,278,123770,115,,1580,,221,,,72,,,,,
2025-05-31,mohtel,24,12000,60,54381,60,54381,18000,12400,124054,284,124054,115,,1580,,221,1,,59,,,,,
2025-06-01,mohtel,24,12000,37,54418,37,54418,18000,12400,124190,136,124190,115,,1580,,221,5,,32,,,,,
2025-06-02,mohtel,24,12000,52,54470,52,54470,18000,12400,124693,503,124693,115,,1580,,221,1,,51,,,,75,400
