report_date,report_source,report_period,ext_massacres_cum,killed,killed_cum,ext_killed,ext_killed_cum,ext_killed_children_cum,ext_killed_women_cum,injured_cum,ext_injured,ext_injured_cum,ext_civdef_killed_cum,med_killed_cum,ext_med_killed_cum,press_killed_cum,ext_press_killed_cum,killed_recovered,killed_succumbed,killed_truce_new,killed_committee,child_famine_cum,famine_cum,aid_seeker_killed_cum,aid_seeker_injured_cum
2025-06-03,mohtel,24,12000,40,54510,40,54510,18000,12400,124901,208,124901,115,,1580,,221,1,,39,,,,,
2025-06-04,mohtel,24,12000,97,54607,97,54607,18000,12400,125341,440,125341,115,,1580,,221,2,,95,,,,,
2025-06-05,mohtel,24,12000,70,54677,70,54677,18000,12400,125530,189,125530,115,,1580,225,225,3,,67,,,,,
2025-06-06,mohtel,0,12000,0,54677,0,54677,18000,12400,125530,0,125530,115,,1580,226,226,,,,,,,,
2025-06-07,mohtel,48,12000,95,54772,95,54772,18000,12400,125834,304,125834,115,,1580,,226,,,95,,,,110,1000
2025-06-08,mohtel,24,12000,108,54880,108,54880,18000,12400,126227,393,126227,115,,1580,,226,2,,106,,,,115,1110
2025-06-09,mohtel,24,12000,47,54927,47,54927,18000,12400,126615,388,126615,115,,1580,,226,1,,46,,,,127,1287
2025-06-10,mohtel,24,12000,54,54981,54,54981,18000,12400,126920,305,126920,115,1583,1583,227,227,2,,52,,,,163,1495
2025-06-11,mohtel,24,12000,123,55104,123,55104,18000,12400,127394,474,127394,115,,1583,,227,3,,120,,,,224,1858
2025-06-12,mohtel,24,12000,103,55207,103,55207,18000,12400,127821,427,127821,115,,1583,,227,,,103,,,,245,2152
2025-06-13,mohtel,0,12000,0,55207,0,55207,18000,12400,127821,0,127821,115,,1583,,227,,,,,,,,
2025-06-14,mohtel,48,12000,90,55297,90,55297,18000,12400,128426,605,128426,115,,1583,,227,,,90,,,,274,2532
2025-06-15,mohtel,24,12000,65,55362,65,55362,18000,12400,128741,315,128741,115,,1583,,227,8,,57,,,,300,2649
2025-06-16,mohtel,24,12000,70,55432,70,55432,18000,12400,128923,182,128923,115,,1583,,227,2,,68,,,,338,2831
2025-06-17,mohtel,24,12000,61,55493,61,55493,18000,12400,129320,397,129320,115,,1583,,227,6,,55,,,,397,3031
2025-06-18,mohtel,24,12000,144,55637,144,55637,18000,12400,129880,560,129880,115,,1583,,227,4,,140,,,,,
2025-06-19,mohtel,24,12000,69,55706,69,55706,18000,12400,130101,221,130101,115,,1583,,227,2,,67,,,,,
2025-06-20,mohtel,0,12000,0,55706,0,55706,18000,12400,130101,0,130101,115,,1583,,227,,,,,,,,
2025-06-21,mohtel,48,12000,202,55908,202,55908,18000,12400,131138,1037,131138,115,,1583,,227,4,,198,,,,450,3466
2025-06-22,mohtel,24,12000,51,55959,51,55959,18000,12400,131242,104,131242,115,,1583,,227,3,,48,,,,,
2025-06-23,mohtel,24,12000,39,55998,39,55998,18000,12400,131559,317,131559,115,,1583,,227,1,,38,,,,467,3602
2025-06-24,mohtel,24,12000,79,56077,79,56077,18000,12400,131848,289,131848,115,,1583,,227,5,,74,,,,516,3799
2025-06-25,mohtel,24,12000,79,56156,79,56156,18000,12400,132239,391,132239,115,,1583,,227,5,,74,,,,549,4066
2025-06-26,mohtel,24,12000,103,56259,103,56259,18000,12400,132458,219,132458,115,,1583,,227,,,103,,,,,
2025-06-27,mohtel,24,12000,72,56331,72,56331,18000,12400,132632,174,132632,115,,1583,,227,,,72,,,,,
2025-06-28,mohtel,24,12000,81,56412,81,56412,18000,12400,133054,422,133054,115,,1583,,227,,,81,,,,,
2025-06-29,mohtel,24,12000,88,56500,88,56500,18000,12400,133419,365,133419,115,,1583,,227,2,,86,,,,583,4186
2025-06-30,mohtel,24,12000,31,56531,31,56531,18000,12400,133642,223,133642,115,,1583,,227,3,,28,,,,,
2025-07-01,mohtel,24,12000,116,56647,116,56647,18000,12400,134105,463,134105,115,,1583,228,228,4,,112,,,,601,4278
2025-07-02,mohtel,24,12000,365,57012,365,57012,18000,12400,134592,487,134592,115,1584,1584,,228,3,,139,223,,,640,4488
2025-07-03,mohtel,24,12000,118,57130,118,57130,18000,12400,135173,581,135173,115,,1584,,228,,,118,,,,652,4537
2025-07-04,mohtel,24,12000,138,57268,138,57268,18000,12400,135625,452,135625,115,,1584,,228,,,138,,,,714,4837
2025-07-05,mohtel,24,12000,70,57338,70,57338,18000,12400,135957,332,135957,115,,1584,,228,,,70,,,,743,4891
2025-07-06,mohtel,24,12000,80,57418,80,57418,18000,12400,136261,304,136261,115,,1584,,228,,,80,,,,751,4931
2025-07-07,mohtel,24,12000,105,57523,105,57523,18000,12400,136617,356,136617,115,,1584,,228,1,,104,,,,758,5005
2025-07-08,mohtel,24,12000,52,57575,52,57575,18000,12400,136879,262,136879,115,,1584,,228,3,,49,,,,766,5044
2025-07-09,mohtel,24,12000,105,57680,105,57680,18000,12400,137409,530,137409,115,,1584,,228,,,105,,,,773,5101
2025-07-10,mohtel,24,12000,82,57762,82,57762,18000,12400,137656,247,137656,115,,1584,229,229,,,82,,,,782,5179
2025-07-11,mohtel,24,12000,61,57823,61,57823,18000,12400,137887,231,137887,115,,1584,,229,,,61,,,,788,5199
2025-07-12,mohtel,24,12000,59,57882,59,57882,18000,12400,138095,208,138095,115,,1584,,229,9,,50,,,,805,5252
2025-07-13,mohtel,24,12000,144,58026,144,58026,18000,12400,138520,425,138520,115,1585,1585,,229,5,,139,,,,833,5432
2025-07-14,mohtel,24,12000,360,58386,360,58386,18000,12400,139077,557,139077,115,,1585,,229,3,,117,240,,,838,5575
2025-07-15,mohtel,24,12000,93,58479,93,58479,18000,12400,139355,278,139355,115,,1585,,229,5,,88,,,,844,5604
2025-07-16,mohtel,24,12000,94,58573,94,58573,18000,12400,139607,252,139607,115,,1585,,229,,,94,,,,851,5634
2025-07-17,mohtel,24,12000,94,58667,94,58667,18000,12400,139974,367,139974,115,,1585,,229,1,,93,,,,877,5666
2025-07-18,mohtel,0,12000,0,58667,0,58667,19000,12500,139974,0,139974,122,1590,1590,,229,,,0,,,,877,5666
2025-07-19,mohtel,48,12000,98,58765,98,58765,19000,12500,140485,511,140485,122,,1590,,229,3,,95,,,,891,5754
2025-07-20,mohtel,24,12000,130,58895,130,58895,19000,12500,140980,495,140980,122,,1590,,229,2,,128,,76,86,922,5861
2025-07-21,mohtel,24,12000,134,59029,134,59029,19000,12500,142135,1155,142135,122,,1590,,229,4,,130,,76,104,1021,6511
2025-07-22,mohtel,24,12000,77,59106,77,59106,19000,12500,142511,376,142511,122,,1590,,229,5,,72,,80,101,1026,6563
2025-07-23,mohtel,24,12000,113,59219,113,59219,19000,12500,143045,534,143045,122,,1590,231,231,13,,100,,80,111,1060,7207
2025-07-24,mohtel,24,12000,368,59587,368,59587,19000,12500,143498,453,143498,122,,1590,,231,10,,79,279,80,113,1083,7275
2025-07-25,mohtel,24,12000,89,59676,89,59676,19000,12500,143965,467,143965,122,,1590,232,232,9,,80,,83,122,1092,7320
2025-07-26,mohtel,24,12000,57,59733,57,59733,19000,12500,144477,512,144477,122,,1590,,232,3,,54,,85,127,1121,7485
2025-07-27,mohtel,24,12000,88,59821,88,59821,19000,12500,144851,374,144851,122,,1590,,232,12,,76,,87,133,1132,7521
2025-07-28,mohtel,24,12000,100,59921,100,59921,19000,12500,145233,382,145233,122,,1590,,232,2,,98,,88,147,1157,7758
2025-07-29,mohtel,24,12000,113,60034,113,60034,19000,12500,145870,637,145870,122,,1590,,232,1,,112,,88,147,1179,7957
2025-07-30,mohtel,24,12000,104,60138,104,60138,19000,12500,146269,399,146269,122,,1590,,232,1,,103,,89,154,1239,8152
2025-07-31,mohtel,24,12000,111,60249,111,60249,19000,12500,147089,820,147089,122,,1590,,232,,,111,,90,159,1330,8818
2025-08-01,mohtel,24,12000,83,60332,83,60332,19000,12500,147643,554,147643,122,,1590,,232,1,,82,,92,162,1383,9218
2025-08-02,mohtel,24,12000,98,60430,98,60430,19000,12500,148722,1079,148722,122,,1590,,232,15,,83,,93,169,1422,10067
2025-08-03,mohtel,24,12000,409,60839,409,60839,19000,12500,149588,866,149588,122,,1590,,232,15,,104,290,93,175,1487,10578
2025-08-04,mohtel,24,12000,94,60933,94,60933,19000,12500,150027,439,150027,122,,1590,,232,4,,90,,93,180,1516,10878
2025-08-05,mohtel,24,12000,87,61020,87,61020,19000,12500,150671,644,150671,122,,1590,,232,8,,79,,94,188,1568,11230
2025-08-06,mohtel,24,12000,138,61158,138,61158,19000,12500,151442,771,151442,122,,1590,,232,3,,135,,96,193,1655,11800
2025-08-07,mohtel,24,12000,100,61258,100,61258,19000,12500,152045,603,152045,122,,1590,,232,2,,98,,96,197,1706,12030
2025-08-08,mohtel,24,12000,72,61330,72,61330,19000,12500,152359,314,152359,122,,1590,,232,,,72,,98,201,1722,12249
2025-08-09,mohtel,24,12000,39,61369,39,61369,19000,12500,152850,491,152850,122,,1590,,232,1,,38,,98,212,1743,12590
2025-08-10,mohtel,24,12000,61,61430,61,61430,19000,12500,153213,363,153213,122,,1590,238,238,2,,59,,100,217,1778,12894
2025-08-11,mohtel,24,12000,69,61499,69,61499,19000,12500,153575,362,153575,122,,1590,,238,1,,68,,101,222,1807,13021
2025-08-12,mohtel,24,12000,100,61599,100,61599,19000,12500,154088,513,154088,122,,1590,,238,11,,89,,103,227,1838,13409
2025-08-13,mohtel,24,12000,123,61722,123,61722,19000,12500,154525,437,154525,122,,1590,,238,,,123,,106,235,1859,13594
2025-08-14,mohtel,24,12000,54,61776,54,61776,19000,12500,154906,381,154906,122,,1590,,238,4,,50,,106,239,1881,13863
2025-08-15,mohtel,24,12000,51,61827,51,61827,19000,12500,155275,369,155275,122,,1590,,238,2,,49,,107,240,1898,14113
2025-08-16,mohtel,24,12000,70,61897,70,61897,19000,12500,155660,385,155660,122,,1590,,238,8,,62,,108,251,1924,14288
2025-08-17,mohtel,24,12000,47,61944,47,61944,19000,12500,155886,226,155886,122,,1590,,238,9,,38,,110,258,1938,14420
2025-08-18,mohtel,24,12000,60,62004,60,62004,19000,12500,156230,344,156230,122,,1590,,238,,,60,,112,263,1965,14701
2025-08-19,mohtel,24,12000,60,62064,60,62064,19000,12500,156573,343,156573,122,,1590,239,239,2,,58,,112,266,1996,14898
2025-08-20,mohtel,24,12000,58,62122,58,62122,19000,12500,156758,185,156758,122,,1590,,239,2,,56,,112,269,2018,14947
2025-08-21,mohtel,24,12000,70,62192,70,62192,19000,12500,157114,356,157114,122,,1590,,239,,,70,,112,271,2036,15064
2025-08-22,mohtel,24,12000,71,62263,71,62263,19000,12500,157365,251,157365,122,,1590,,239,,,71,,112,273,2060,15197
2025-08-23,mohtel,24,12000,359,62622,359,62622,19000,12500,157673,308,157673,122,,1590,,239,,,61,298,114,281,2076,15308
2025-08-24,mohtel,24,12000,64,62686,64,62686,19000,12500,157951,278,157951,122,,1590,,239,,,64,,115,289,2095,15431
2025-08-25,mohtel,24,12000,58,62744,58,62744,19000,12500,158259,308,158259,122,,1590,244,244,,,58,,117,300,2123,15615
2025-08-26,mohtel,24,12000,75,62819,75,62819,19000,12500,158629,370,158629,138,,1590,246,246,,,75,,117,303,2140,15737
2025-08-27,mohtel,24,12000,76,62895,76,62895,19000,12500,158927,298,158927,138,,1590,,246,,,76,,119,313,2158,15843
2025-08-28,mohtel,24,12000,71,62966,71,62966,19000,12500,159266,339,159266,138,,1590,,246,,,71,,121,317,2180,16046
2025-08-29,mohtel,24,12000,59,63025,59,63025,19000,12500,159490,224,159490,138,,1590,,246,,,59,,123,322,2203,16228
2025-08-30,mohtel,24,12000,346,63371,346,63371,19000,12500,159835,345,159835,138,,1590,,246,4,,62,280,124,332,2218,16434
2025-08-31,mohtel,24,12000,88,63459,88,63459,19000,12500,160256,421,160256,138,,1590,247,247,,,88,,124,339,2248,16600
2025-09-01,mohtel,24,12000,98,63557,98,63557,19000,12500,160660,404,160660,138,,1590,,247,,,98,,127,348,2294,16839
2025-09-02,mohtel,24,12000,76,63633,76,63633,19000,12500,160914,254,160914,138,,1590,248,248,,,76,,130,361,2306,16929
2025-09-03,mohtel,24,12000,113,63746,113,63746,19000,12500,161245,331,161245,138,,1590,,248,,,113,,131,367,2339,17070
2025-09-04,mohtel,24,12000,485,64231,485,64231,19000,12500,161583,338,161583,138,,1590,,248,,,84,401,131,370,2356,17244
2025-09-05,mohtel,24,12000,69,64300,69,64300,20000,12500,162005,422,162005,139,1670,1670,248,248,,,69,,134,376,2362,17434
2025-09-06,mohtel,24,12000,68,64368,68,64368,20000,12500,162367,362,162367,139,,1670,,248,8,,60,,135,382,2385,17577
2025-09-07,mohtel,24,12000,87,64455,87,64455,20000,12500,162776,409,162776,139,,1670,,248,4,,83,,138,387,2416,17709
2025-09-08,mohtel,24,12000,67,64522,67,64522,20000,12500,163096,320,163096,139,,1670,,248,2,,65,,140,393,2430,17794
2025-09-09,mohtel,24,12000,83,64605,83,64605,20000,12500,163319,223,163319,139,,1670,,248,,,83,,140,399,2444,17831
2025-09-10,mohtel,24,12000,51,64656,51,64656,20000,12500,163503,184,163503,139,,1670,,248,2,,49,,141,404,2456,17861
2025-09-11,mohtel,24,12000,62,64718,62,64718,20000,12500,163859,356,163859,139,,1670,,248,,,62,,142,411,2465,17948
2025-09-12,mohtel,24,12000,38,64756,38,64756,20000,12500,164059,200,164059,139,,1670,,248,2,,36,,143,413,2479,18091
2025-09-13,mohtel,24,12000,47,64803,47,64803,20000,12500,164264,205,164264,139,,1670,,248,,,47,,145,420,2484,18117
2025-09-14,mohtel,24,12000,68,64871,68,64871,20000,12500,164610,346,164610,139,,1670,,248,,,68,,145,422,2494,18135
2025-09-15,mohtel,24,12000,34,64905,34,64905,20000,12500,164926,316,164926,139,,1670,251,251,1,,33,,145,425,2497,18182
2025-09-16,mohtel,24,12000,59,64964,59,64964,20000,12500,165312,386,165312,139,,1670,,251,,,59,,146,428,2497,18294
2025-09-17,mohtel,24,12000,98,65062,98,65062,20000,12500,165697,385,165697,139,,1670,,251,,,98,,146,432,2504,18381
2025-09-18,mohtel,24,12000,79,65141,79,65141,20000,12500,165925,228,165925,139,,1670,,251,,,79,,147,436,2513,18414
2025-09-19,mohtel,24,12000,33,65174,33,65174,20000,12500,166071,146,166071,139,,1670,,251,1,,32,,147,440,2514,18431
2025-09-20,mohtel,24,12000,34,65208,34,65208,20000,12500,166271,200,166271,139,,1670,,251,3,,31,,147,442,2518,18449
2025-09-21,mohtel,24,12000,75,65283,75,65283,20000,12500,166575,304,166575,139,,1670,,251,4,,71,,147,442,2523,18473
2025-09-22,mohtel,24,12000,61,65344,61,65344,20000,12500,166795,220,166795,139,,1670,,251,,,61,,147,442,2523,18496
2025-09-23,mohtel,24,12000,38,65382,38,65382,20000,12500,166985,190,166985,139,,1670,,251,,,38,,147,442,2526,18511
2025-09-24,mohtel,24,12000,37,65419,37,65419,20000,12500,167160,175,167160,139,,1670,,251,4,,33,,147,442,2531,18531
2025-09-25,mohtel,24,12000,83,65502,83,65502,20000,12500,167376,216,167376,139,,1670,,251,,,83,,147,442,2538,18581
2025-09-26,mohtel,24,12000,47,65549,47,65549,20000,12500,167518,142,167518,139,,1670,,251,,,47,,147,442,2543,18614
2025-09-27,mohtel,24,12000,377,65926,377,65926,20000,12500,167783,265,167783,139,,1670,252,252,3,,74,300,147,442,2560,18703
2025-09-28,mohtel,24,12000,79,66005,79,66005,20000,12500,168162,379,168162,139,,1670,,252,2,,77,,147,442,2566,18769
2025-09-29,mohtel,24,12000,50,66055,50,66055,20000,12500,168346,184,168346,139,,1670,,252,,,50,,147,442,2571,18817
2025-09-30,mohtel,24,12000,42,66097,42,66097,20000,12500,168536,190,168536,139,,1670,,252,,,42,,150,453,2576,18873
2025-10-01,mohtel,24,12000,51,66148,51,66148,20000,12500,168716,180,168716,139,,1670,254,254,,,51,,150,453,2580,18930
2025-10-02,mohtel,24,12000,77,66225,77,66225,20000,12500,168938,222,168938,139,,1670,,254,,,77,,150,453,2582,18974
2025-10-03,mohtel,24,12000,63,66288,63,66288,20000,12500,169165,227,169165,139,,1670,,254,,,63,,150,453,2597,19054
2025-10-04,mohtel,24,12000,786,67074,786,67074,20000,12500,169430,265,169430,139,,1670,,254,,,66,720,150,453,2603,19094
2025-10-05,mohtel,24,12000,65,67139,65,67139,20000,12500,169583,153,169583,140,1670,1670,254,254,2,,63,,154,460,2605,19124
2025-10-06,mohtel,24,12000,21,67160,21,67160,20000,12500,169679,96,169679,140,,1670,,254,2,,19,,154,460,2610,19143
2025-10-07,mohtel,24,12000,13,67173,13,67173,20179,12500,169780,101,169780,140,1701,1701,,254,,,13,,157,461,2613,19153
2025-10-08,mohtel,24,12000,10,67183,10,67183,20179,12500,169841,61,169841,140,,1701,,254,2,,8,,157,461,2613,19164
2025-10-09,mohtel,24,12000,11,67194,11,67194,20179,12500,169890,49,169890,140,,1701,,254,1,,10,,157,461,2615,19177
2025-10-10,mohtel,24,12000,17,67211,17,67211,20179,12500,169961,71,169961,140,,1701,,254,,,17,,157,461,2615,19182
2025-10-11,mohtel,24,12000,471,67682,471,67682,20179,12500,170033,72,170033,140,,1701,,254,116,,35,320,157,463,2615,19182
2025-10-12,mohtel,24,12000,124,67806,124,67806,20179,12500,170066,33,170066,140,,1701,,254,117,,7,,157,463,2615,19182
2025-10-13,mohtel,24,12000,63,67869,63,67869,20179,12500,170105,39,170105,140,,1701,255,255,60,,3,,157,463,2615,19182
2025-10-14,mohtel,24,12000,44,67913,44,67913,20179,12500,170134,29,170134,140,,1701,,255,38,,6,,157,463,2615,19182
2025-10-15,mohtel,24,12000,25,67938,25,67938,20179,12500,170169,35,170169,140,,1701,,255,16,1,8,,157,463,2615,19182
2025-10-16,mohtel,24,12000,29,67967,29,67967,20179,12500,170179,10,170179,140,,1701,,255,22,3,4,,157,463,2615,19182
2025-10-17,mohtel,0,12000,0,67967,0,67967,20179,12500,170179,0,170179,140,,1701,,255,,,,,157,463,2615,19182
2025-10-18,mohtel,48,12000,149,68116,149,68116,20179,12500,170200,21,170200,140,,1701,,255,23,2,4,120,157,463,2615,19182
2025-10-19,mohtel,24,12000,43,68159,43,68159,20179,12500,170203,3,170203,140,,1701,,255,35,,8,,157,463,2615,19182
2025-10-20,mohtel,24,12000,57,68216,57,68216,20179,12500,170361,158,170361,140,,1701,,255,12,,45,,157,463,2615,19182
2025-10-21,mohtel,24,12000,13,68229,13,68229,20179,12500,170369,8,170369,140,,1701,,255,6,,7,,157,463,2615,19182
2025-10-22,mohtel,24,12000,5,68234,5,68234,20179,12500,170373,4,170373,140,,1701,,255,4,,1,,157,463,2615,19182
2025-10-23,mohtel,24,12000,46,68280,46,68280,20179,12500,170375,2,170375,140,,1701,,255,13,,1,32,157,463,2615,19182
2025-10-24,mohtel,0,12000,0,68280,0,68280,20179,12500,170375,0,170375,140,,1701,,255,,,,,157,463,2615,19182
2025-10-25,mohtel,48,12000,239,68519,239,68519,20179,12500,170382,7,170382,140,,1701,,255,15,,4,220,157,463,2615,19182
2025-10-26,mohtel,0,12000,0,68519,0,68519,20179,12500,170382,0,170382,140,,1701,,255,,,,,157,463,2615,19182
2025-10-27,mohtel,48,12000,8,68527,8,68527,20179,12500,170395,13,170395,140,,1701,,255,,,8,,157,463,2615,19182
2025-10-28,mohtel,24,12000,4,68531,4,68531,20179,12500,170402,7,170402,140,,1701,,255,2,1,1,,157,463,2615,19182
2025-10-29,mohtel,24,12000,104,68635,104,68635,20179,12500,170655,253,170655,140,,1701,256,256,8,,96,,157,463,2615,19182
2025-10-30,mohtel,0,12000,8,68643,8,68643,20179,12500,170655,0,170655,140,,1701,,256,8,,,,157,463,2615,19182
2025-10-31,mohtel,0,12000,0,68643,0,68643,20179,12500,170655,0,170655,140,,1701,,256,,,,,157,463,2615,19182
2025-11-01,mohtel,48,12000,215,68858,215,68858,20179,12500,170664,9,170664,140,,1701,,256,17,,5,193,157,463,2615,19182
2025-11-02,mohtel,24,12000,7,68865,7,68865,20179,12500,170670,6,170670,140,,1701,,256,3,1,3,,157,463,2615,19182
2025-11-03,mohtel,24,12000,10,68875,10,68875,20179,12500,170670,0,170670,140,,1701,,256,8,,2,,157,463,2615,19182
2025-11-04,mohtel,24,12000,4,68879,4,68879,20179,12500,170671,1,170671,140,,1701,,256,1,,3,,157,463,2615,19182
2025-11-05,mohtel,24,12000,3,68882,3,68882,20179,12500,170673,2,170673,140,,1701,,256,2,,1,,157,463,2615,19182
2025-11-06,mohtel,0,12000,0,68882,0,68882,20179,12500,170673,0,170673,140,,1701,,256,,,,,157,463,2615,19182
2025-11-07,mohtel,0,12000,0,68882,0,68882,20179,12500,170673,0,170673,140,,1701,,256,,,,,157,463,2615,19182
2025-11-08,mohtel,72,12000,287,69169,287,69169,20179,12500,170685,12,170685,140,,1701,,256,2,,1,284,157,463,2615,19182
2025-11-09,mohtel,24,12000,7,69176,7,69176,20179,12500,170690,5,170690,140,,1701,,256,6,,1,,157,463,2615,19182
2025-11-10,mohtel,24,12000,3,69179,3,69179,20179,12500,170693,3,170693,140,,1701,,256,1,1,1,,157,463,2615,19182
2025-11-11,mohtel,24,12000,3,69182,3,69182,20179,12500,170694,1,170694,140,,1701,,256,,,3,,157,463,2615,19182
2025-11-12,mohtel,24,12000,3,69185,3,69185,20179,12500,170698,4,170698,140,,1701,,256,,,3,,157,463,2615,19182
2025-11-13,mohtel,24,12000,2,69187,2,69187,20179,12500,170703,5,170703,140,,1701,,256,1,,1,,157,463,2615,19182
2025-11-14,mohtel,0,12000,0,69187,0,69187,20179,12500,170703,0,170703,140,,1701,,256,,,,,157,463,2615,19182
2025-11-15,mohtel,0,12000,0,69187,0,69187,20179,12500,170703,0,170703,140,,1701,,256,,,,,157,463,2615,19182
2025-11-16,mohtel,72,12000,296,69483,296,69483,20179,12500,170706,3,170706,140,,1701,,256,15,,2,279,157,463,2615,19182
2025-11-17,mohtel,24,12000,23,69506,23,69506,20179,12500,170712,6,170712,140,,1701,,256,23,,,,157,463,2615,19182
2025-11-18,mohtel,0,12000,0,69506,0,69506,20179,12500,170712,0,170712,140,,1701,,256,0,,,,157,463,2615,19182
2025-11-19,mohtel,48,12000,7,69513,7,69513,20179,12500,170745,33,170745,140,,1701,,256,2,,5,,157,463,2615,19182
2025-11-20,mohtel,24,12000,33,69546,33,69546,20179,12500,170833,88,170833,140,,1701,,256,1,,32,,157,463,2615,19182